"Week_ending_friday","Week_number","Dubai_crude_USD.p.bbl","NZ_US_exrate","Dubai_crude_NZD.p.bbl","Diesel_importer_cost_NZc.p.l","Diesel_ETS_NZc.p.l","Diesel_GST_NZc.p.l","Diesel_taxes_NZc.p.l","Diesel_price_excl_taxes_NZc.p.l","Diesel_main_port_price_NZc.p.l","Diesel_discounted_retail_price_NZc.p.l","Diesel_importer_margin_NZc.p.l","Diesel_margin_trend_NZc.p.l","Petrol_importer_cost_NZc.p.l","Petrol_ETS_NZc.p.l","Petrol_GST_NZc.p.l","Petrol_taxes_NZc.p.l","Petrol_price_excl_taxes_NZc.p.l","Petrol_main_port_price_NZc.p.l","Petrol_discounted_retail_price_NZc.p.l","Petrol_importer_margin_NZc.p.l","Petrol_margin_trend_NZc.p.l","Diesel_main_port_price_excl_taxes_NZc.p.l"
2008-11-28,"2008w47",44.38,0.548,80.97,87.8,0,12.9,13.3,103,120.9,116.2,12.8,13.1940445681477,58.8,0,15.6,68.1,71.9,145.3,140.1,12,10.9645064157976,107.078227194492
2008-12-05,"2008w48",39.96,0.535,74.76,86.1,0,12.9,13.2,102.4,120.3,115.7,14.7,13.2222749422028,56,0,15.3,67.9,70.2,143.3,138.1,11.4,11.0168586016551,106.587121866897
2008-12-12,"2008w49",38.9,0.544,71.48,81.8,0,12.5,12.8,99.4,116.9,112.2,13.3,13.250505316258,54.7,0,15,67.5,67.1,139.9,134.6,11.1,11.0692107875126,103.576381461676
2008-12-19,"2008w50",40.8,0.571,71.45,80.1,0,12.3,12.7,98.1,115.5,110.8,16.3,13.2787356903131,60.1,0,15,67.5,67.1,139.9,134.6,12.4,11.1215629733701,102.278249097473
2008-12-26,"2008w51",36.85,0.571,64.49,75.1,0,11.9,12.3,95,111.9,107.2,14.8,13.3069660643682,55.4,0,15,67.5,67.1,139.9,134.6,7,11.1739151592276,99.0782649253731
2009-01-02,"2009w00",37.61,0.577,65.13,73.1,0,11.8,12.2,94.2,109,106.4,19.1,13.3351964384233,54.9,0,15.2,67.8,69.1,136.9,136.9,13.7,11.2262673450851,96.5116541353383
2009-01-09,"2009w01",44.85,0.593,75.65,79.3,0,11.2,11.6,89.6,103.9,101.2,16.5,13.3634268124784,61,0,14.7,67.2,64.8,132,132,9.8,11.2786195309426,92.001185770751
2009-01-16,"2009w02",42.47,0.559,75.93,77.5,0,11.2,11.6,89.6,103.9,101.2,10.3,13.3916571865335,67.1,0,15.1,67.6,68.1,135.8,135.7,7.1,11.3309717168001,92.001185770751
2009-01-23,"2009w03",41.41,0.533,77.63,75.3,0,11.2,11.6,89.6,103.9,101.2,12.1,13.4198875605886,75.7,0,16.3,68.9,78.2,147.2,147.1,11.1,11.3833239026576,92.001185770751
2009-01-30,"2009w04",42.65,0.525,81.25,76.7,0,11.2,11.6,89.6,103.9,101.2,14.3,13.4529057668897,78.9,0,17.6,70.1,87.9,158,158,12.2,11.4608900831314,92.001185770751
2009-02-06,"2009w05",43.45,0.508,85.51,77.9,0,11.4,11.8,90.8,105.2,102.5,14.1,13.4859239731907,83.1,0,18.4,70.9,94.5,165.5,165.4,15.6,11.5384562636051,93.0997073170732
2009-02-13,"2009w06",44.46,0.528,84.25,76.2,0,11.4,11.8,90.8,105.2,102.5,12.9,13.5189421794918,83.3,0,18.6,71.1,96,167.2,167.1,12.9,11.6160224440788,93.0997073170732
2009-02-20,"2009w07",40.74,0.513,79.39,73.8,0,11.2,11.6,89.6,103.9,101.2,13.4,13.5519603857929,81.5,0,18.7,71.3,97.4,168.8,168.7,14.1,11.6935886245526,92.001185770751
2009-02-27,"2009w08",41.68,0.51,81.73,73.2,0,11.2,11.5,88.9,103,100.4,15,13.5849785920939,78,0,18.5,71.1,95.5,166.6,166.6,13.9,11.7711548050263,91.2099601593626
2009-03-06,"2009w09",42.23,0.498,84.8,72.9,0,10.9,11.3,87,100.9,98.2,13.8,13.617996798395,75.3,0,18.2,70.8,93.1,163.9,163.9,15,11.8487209855,89.3003054989817
2009-03-13,"2009w10",42.89,0.507,84.59,72.3,0,10.9,11.2,86.4,100.3,97.7,13.6,13.651015004696,71.6,0,18,70.6,91.8,162.5,162.4,16.5,11.9262871659738,88.8099283520983
2009-03-20,"2009w11",44.67,0.537,83.19,71.9,0,10.7,11.1,85.2,98.9,96.2,12.9,13.6840332109971,74.2,0,17.7,70.2,88.6,158.9,158.9,17.1,12.0038533464475,87.4996881496882
2009-03-27,"2009w12",50.5,0.568,88.94,77.3,0,10.7,11.1,85.2,98.9,96.2,13.3,13.7318830786906,74.7,0,17.7,70.2,88.6,158.9,158.9,14.4,12.0908223920264,87.4996881496882
2009-04-03,"2009w13",47.15,0.567,83.15,73.2,0,10.8,11.1,85.8,98.9,96.9,8.5,13.7797329463842,72.5,0,17.5,70.1,87.5,158.9,157.5,12.8,12.1777914376053,87.5770897832817
2009-04-10,"2009w14",50.99,0.583,87.5,73.3,0,10.8,11.1,85.8,98.9,96.9,12.6,13.8275828140778,74.7,0,17.5,70.1,87.5,158.9,157.5,15,12.2647604831842,87.5770897832817
2009-04-17,"2009w15",50.87,0.582,87.42,73.6,0,10.8,11.1,85.8,98.9,96.9,12.5,13.8754326817714,77.1,0,17.5,70.1,87.5,158.9,157.5,12.7,12.3517295287631,87.5770897832817
2009-04-24,"2009w16",48.73,0.56,86.94,72.2,0,10.8,11.1,85.8,98.9,96.9,12.2,13.9232825494649,76.6,0,17.5,70.1,87.5,158.9,157.5,10.3,12.438698574342,87.5770897832817
2009-05-01,"2009w17",49.13,0.564,87.16,71,0,10.8,11.1,85.8,98.9,96.9,13.6,13.9711324171585,70.8,0,17.3,69.9,86.2,157.5,156.1,9.6,12.5256676199209,87.5770897832817
2009-05-08,"2009w18",54.76,0.583,93.97,74.7,0,10.8,11.1,85.8,98.9,96.9,14.8,14.0189822848521,77.2,0,17.1,69.7,84.3,155.3,154,13.5,12.6126366654998,87.5770897832817
2009-05-15,"2009w19",56.97,0.6,95.01,74.6,0,10.8,11.1,85.8,98.9,96.9,11.1,14.0668321525456,78.3,0,17.5,70.1,87.5,158.9,157.5,10.3,12.6996057110787,87.5770897832817
2009-05-22,"2009w20",58.16,0.601,96.83,74.3,0,11,11.4,87.7,101,99.1,13.1,14.1167823879864,81.7,0,17.9,70.5,90.6,162.5,161.1,12.3,12.7508641387913,89.3891019172553
2009-05-29,"2009w21",61.95,0.619,100.01,73.9,0,11.1,11.5,88.5,101.9,99.9,14.1,14.1667326234272,81.4,0,18.1,70.6,91.9,163.9,162.5,10.2,12.8021225665038,90.1777777777778
2009-06-05,"2009w22",67.01,0.643,104.19,79.9,0,11.3,11.7,90,103.6,101.6,16,14.216682858868,82.7,0,18.2,70.8,93.4,165.6,164.2,12.1,12.8533809942164,91.6775590551181
2009-06-12,"2009w23",70.32,0.631,111.51,83.4,0,11.5,11.9,92,105.9,103.9,12.1,14.2666330943087,85.5,0,18.5,71.1,95.5,167.9,166.5,12.7,12.904639421929,93.7786333012512
2009-06-19,"2009w24",70.25,0.634,110.77,84,0,11.7,12.1,93.3,107.3,105.4,9.9,14.3165833297495,85.8,0,18.5,71.1,95.5,167.9,166.5,10,12.9558978496416,94.9890891840607
2009-06-26,"2009w25",68.72,0.638,107.7,81.1,0,12.1,12.5,96.5,110.9,108.9,12.5,14.3665335651903,82.1,0,18.5,71.1,95.5,167.9,166.5,9.6,13.0071562773542,98.1777777777778
2009-07-03,"2009w26",68.62,0.642,106.82,79.4,0,12.1,12.5,96.6,110.9,109.1,15.5,14.4164838006311,80,0,18.5,71.6,94.6,167.9,166.2,12.4,13.0584147050668,98.2003666361137
2009-07-10,"2009w27",61.56,0.63,97.68,74.1,0,11.9,12.3,95,109.2,107.3,15.7,14.4664340360719,74.6,0,18.2,71.3,92.5,165.6,163.9,12.5,13.1096731327794,96.6892823858341
2009-07-17,"2009w28",62.24,0.64,97.3,71.9,0,11.5,11.9,92,105.8,103.9,17.9,14.5311744218192,73,0,17.7,70.8,88.5,161,159.3,13.9,13.1335122993502,93.6897016361886
2009-07-24,"2009w29",66.45,0.655,101.49,75.7,0,11.1,11.5,88.6,101.9,100.1,16.6,14.5959148075665,76.8,0,17.5,70.6,86.6,158.9,157.2,13.6,13.157351465921,90.2003996003996
2009-07-31,"2009w30",67.26,0.654,102.9,77.9,0,11.2,11.5,88.9,102.3,100.4,13.2,14.6606551933139,79.8,0,17.8,70.9,89.1,161.8,160,12.3,13.1811906324918,90.5880478087649
2009-08-07,"2009w31",72.42,0.669,108.24,80.5,0,11.4,11.7,90.5,104,102.2,12.6,14.7253955790612,84,0,18.3,71.4,92.9,166,164.3,13.1,13.2050297990627,92.099217221135
2009-08-14,"2009w32",71,0.673,105.49,80.5,0,11.7,12,93,106.9,105.1,12.6,14.7901359648085,83.8,0,18.6,71.7,95.5,168.9,167.2,11.4,13.2288689656335,94.6996194100856
2009-08-21,"2009w33",70.77,0.674,105.01,78.7,0,11.7,12,93,106.9,105.1,12.5,14.8548763505559,80.3,0,18.6,71.7,95.5,168.9,167.2,11.7,13.2527081322043,94.6996194100856
2009-08-28,"2009w34",71.33,0.684,104.25,78.5,0,11.7,12,93,106.9,105.1,14.3,14.9196167363032,80.7,0,18.6,71.7,95.5,168.9,167.2,15.1,13.2765472987751,94.6996194100856
2009-09-04,"2009w35",66.74,0.679,98.23,76.2,0,11.7,12,93,106.9,105.1,14.5,14.9843571220505,77.8,0,18.4,71.6,94.3,167.6,165.9,13.6,13.3003864653459,94.6996194100856
2009-09-11,"2009w36",68.58,0.696,98.54,73.7,0,11.7,12,93,106.9,105.1,16.8,15.0674093505833,75.2,0,18.2,71.4,92.8,165.9,164.2,15,13.3479661364171,94.6996194100856
2009-09-18,"2009w37",68.6,0.707,97.09,72.1,0,11.4,11.8,91.1,104.8,102.9,17.4,15.1504615791161,73.7,0,18,71.1,90.9,163.8,162,15.7,13.3955458074882,92.7895043731778
2009-09-25,"2009w38",66.55,0.716,92.99,70.7,0,11.3,11.7,90.3,103.9,102.1,18.3,15.2335138076488,70.6,0,17.9,71,90.1,162.9,161.2,16.4,13.4431254785594,92.0007835455436
2009-10-02,"2009w39",66.22,0.717,92.32,69.2,0,10.9,11.3,86.8,99.9,98.1,16.1,15.3165660361816,67.9,0,17.3,71.3,84.4,156.9,155.7,13.8,13.4907051496305,88.4
2009-10-09,"2009w40",68.4,0.732,93.44,69.3,0,10.9,11.3,86.8,99.9,98.1,17.6,15.3996182647144,67.7,0,17.4,73.5,83.1,157.9,156.7,15.2,13.5382848207017,88.4
2009-10-16,"2009w41",72.45,0.74,97.94,73.5,0,10.9,11.3,86.8,99.9,98.1,17.5,15.4826704932471,70.3,0,17.4,73.5,83.1,157.9,156.7,15.4,13.5858644917728,88.4
2009-10-23,"2009w42",77,0.752,102.35,76.7,0,11.2,11.5,88.9,102.2,100.4,15.3,15.5657227217799,73.2,0,17.6,73.7,84.7,159.6,158.4,14.4,13.6334441628439,90.499203187251
2009-10-30,"2009w43",76.25,0.736,103.55,78.3,0,11.5,11.8,91.4,105,103.2,14.7,15.6487749503126,75.5,0,17.9,74,87.1,162.3,161.1,13.8,13.6810238339151,92.9994186046512
2009-11-06,"2009w44",77.08,0.72,107.09,79.9,0,11.8,12.2,93.9,107.9,106.1,15.6,15.7387424919172,76.4,0,18.3,74.4,90.2,165.9,164.7,14.7,13.7716230056954,95.4998114985862
2009-11-13,"2009w45",77.12,0.738,104.44,77.2,0,11.8,12.2,93.9,107.9,106.1,14.1,15.8287100335217,74.9,0,18.3,74.4,90.2,165.9,164.7,13.8,13.8622221774758,95.4998114985862
2009-11-20,"2009w46",78.28,0.743,105.41,76.9,0,11.8,12.2,93.9,107.9,106.1,16.8,15.9186775751263,75.4,0,18.3,74.4,90.2,165.9,164.7,15.3,13.9528213492561,95.4998114985862
2009-11-27,"2009w47",77.27,0.726,106.41,78,0,11.8,12.2,93.9,107.9,106.1,17.1,16.0086451167308,76.2,0,18.3,74.4,90.2,165.9,164.7,14.8,14.0434205210365,95.4998114985862
2009-12-04,"2009w48",79.19,0.72,109.96,79.4,0,11.8,12.2,93.9,107.9,106.1,16,16.0986126583354,78.3,0,18.3,74.4,90.2,165.9,164.7,14.1,14.1340196928168,95.4998114985862
2009-12-11,"2009w49",74.57,0.717,104,78,0,11.8,12.2,93.9,107.9,106.1,14.5,16.1885801999399,77,0,18.3,74.5,90.5,166.2,165,12.2,14.2246188645972,95.4998114985862
2009-12-18,"2009w50",72.97,0.721,101.25,75.5,0,11.8,12.1,93.8,107.8,106,15.8,16.2785477415445,75.3,0,18.4,74.5,90.8,166.5,165.2,13.7,14.3152180363775,95.4996226415094
2009-12-25,"2009w51",73.13,0.705,103.76,79,0,11.7,12.1,93,106.9,105.1,17.6,16.368515283149,79.4,0,18.1,74.2,88.5,163.9,162.7,13.2,14.4058172081579,94.5996194100856
2010-01-01,"2010w00",77.09,0.716,107.69,81.2,0,11.7,12.1,93,106.9,105.1,14,16.4455968560451,81.6,0,18.1,74.2,88.5,163.9,162.7,9.1,14.4932556674408,94.5996194100856
2010-01-08,"2010w01",80.01,0.73475,108.894181694454,81.0691537692697,0,11.9442680776014,12.3192680776014,95.1791446208113,109.042857142857,107.498412698413,14.1099908515416,16.5226784289412,81.0944728873757,0,18.5536155202822,74.6826155202822,92.2999241622575,168.471428571429,166.98253968254,11.2054512748818,14.5806941267238,96.5519841269841
2010-01-15,"2010w02",78.32,0.74054,105.760661139169,79.6036510013336,0,12.2934744268078,12.6684744268078,97.9727954144621,112.185714285714,110.64126984127,18.3691444131285,16.5997600018373,81.5623984676395,0,19.1567901234568,75.2857901234568,97.1253209876543,173.9,172.411111111111,15.5629225200148,14.6681325860067,99.3456349206349
2010-01-22,"2010w03",75.36,0.72808,103.505109328645,77.6632433092717,0,12.2458553791887,12.6208553791887,97.5918430335097,111.757142857143,110.212698412698,19.928599724238,16.6768415747334,80.6966030994154,0,19.1409171075838,75.2699171075838,96.9983368606702,173.757142857143,172.268253968254,16.3017337612548,14.7555710452897,98.9646825396825
2010-01-29,"2010w04",72.56,0.70886,102.361538244505,76.5850434072269,0,12.1506172839506,12.5256172839506,96.8299382716049,110.9,109.355555555556,20.2448948643781,16.7539231476295,81.6550985307887,0,19.0456790123457,75.1746790123457,96.2364320987654,172.9,171.411111111111,14.5813335679767,14.8430095045726,98.2027777777778
2010-02-05,"2010w05",73.12,0.70224,104.123946229209,77.9028697665298,0,12.1506172839506,12.5256172839506,96.8299382716049,110.9,109.355555555556,18.9270685050751,16.8310047205255,83.3234222222024,0,19.0456790123457,75.1746790123457,96.2364320987654,172.9,171.411111111111,12.913009876563,14.9304479638556,98.2027777777778
2010-02-12,"2010w06",70.92,0.69154,102.553720681378,77.9467170576587,0,12.1506172839506,12.5256172839506,96.8299382716049,110.9,109.355555555556,18.8832212139462,16.9080862934216,81.2697813147841,0,19.0456790123457,75.1746790123457,96.2364320987654,172.9,171.411111111111,14.9666507839813,15.0178864231385,98.2027777777778
2010-02-19,"2010w07",75.71,0.70002,108.15405274135,79.8443827657384,0,12.1506172839506,12.5256172839506,96.8299382716049,110.9,109.355555555556,16.9855555058665,16.9851678663177,83.1313855903448,0,19.0456790123457,75.1746790123457,96.2364320987654,172.9,171.411111111111,13.1050465084206,15.1053248824215,98.2027777777778
2010-02-26,"2010w08",75.72,0.69588,108.811864114502,81.9653361516202,0,12.1506172839506,12.5256172839506,96.8299382716049,110.9,109.355555555556,14.8646021199848,17.0443661446552,85.3123726853109,0,19.0456790123457,75.1746790123457,96.2364320987654,172.9,171.411111111111,10.9240594134545,15.1614468411839,98.2027777777778
2010-03-05,"2010w09",76.98,0.69508,110.749841744835,83.0884473293438,0,12.2776014109347,12.6526014109347,97.845811287478,112.042857142857,110.498412698413,14.7573639581341,17.1035644229926,86.4832284165658,0,19.363139329806,75.492139329806,98.776114638448,175.757142857143,174.268253968254,12.2928862218821,15.2175687999463,99.2186507936508
2010-03-12,"2010w10",78.08,0.70078,111.418704871714,84.307663960068,0,12.6109347442681,12.9859347442681,100.512477954145,115.042857142857,113.498412698413,16.2048139940766,17.1627627013301,88.1027138126618,0,19.8393298059965,75.9683298059965,102.585638447972,180.042857142857,178.553968253968,14.48292463531,15.2736907587087,101.885317460317
2010-03-19,"2010w11",77.13,0.70932,108.737946201996,82.9743682082093,0,12.7061728395062,13.0811728395062,101.274382716049,115.9,114.355555555556,18.3000145078401,17.2219609796675,86.4741049591429,0,19.9345679012346,76.0635679012346,103.347543209877,180.9,179.411111111111,16.8734382507337,15.3298127174711,102.647222222222
2010-03-26,"2010w12",77.27,0.7052,109.571752694271,82.8388504129269,0,12.7061728395062,13.0811728395062,101.274382716049,115.9,114.355555555556,18.4355323031224,17.281159258005,85.4576649755002,0,19.9345679012346,76.0635679012346,103.347543209877,180.9,179.411111111111,17.8898782343763,15.3859346762335,102.647222222222
2010-04-02,"2010w13",79.27,0.708425,111.896107562551,84.1108611168097,0,12.6931565788709,13.0681565788709,101.170252630967,115.9,114.238409209838,17.0593915141573,17.3403575363424,85.9875987101813,0,19.5976335833479,75.7266335833479,100.652068666783,178.042857142857,176.378702250131,14.6644699566017,15.4420566349959,102.647222222222
2010-04-09,"2010w14",82.82,0.706125,117.288015577978,89.6682614863712,0,12.8738705738706,13.2488705738706,102.615964590965,117.614285714286,115.864835164835,12.9477031045934,17.3995558146799,88.8565595225002,0,19.7258852258852,75.8548852258852,101.678081807082,179.328571428571,177.532967032967,12.8215222845816,15.4981785937583,104.171031746032
2010-04-16,"2010w15",83.71,0.7138,117.27374614738,88.7511563096831,0,13.0167277167277,13.3917277167277,103.758821733822,118.9,117.150549450549,15.0076654241387,17.4587540930173,87.3690344705526,0,20.0115995115995,76.1405995115995,103.963796092796,181.9,180.104395604396,16.5947616222435,15.5543005525207,105.313888888889
2010-04-23,"2010w16",83.26,0.7094,117.366788835636,88.5950823200982,0,13.0167277167277,13.3917277167277,103.758821733822,118.9,117.150549450549,15.1637394137235,17.4879338946686,86.9613930703321,0,20.0115995115995,76.1405995115995,103.963796092796,181.9,180.104395604396,17.002403022464,15.5835027073532,105.313888888889
2010-04-30,"2010w17",84.63,0.71922,117.669141570034,89.5224033602277,0,13.254822954823,13.629822954823,105.663583638584,121.042857142857,119.293406593407,16.1411802783559,17.5171136963199,87.4908266669924,0,20.0115995115995,76.1405995115995,103.963796092796,181.9,180.104395604396,16.4729694258037,15.6127048621857,107.218650793651
2010-05-07,"2010w18",81.09,0.72328,112.114257272426,88.7884423628716,0,13.3500610500611,13.7250610500611,106.425488400488,121.9,120.150549450549,17.6370460376168,17.5462934979712,84.9404123880685,0,20.0115995115995,76.1405995115995,103.963796092796,181.9,180.104395604396,19.0233837047276,15.6419070170182,107.980555555556
2010-05-14,"2010w19",79.5,0.71622,110.999413588004,86.2600497357757,0,13.3500610500611,13.7250610500611,106.425488400488,121.9,120.150549450549,20.1654386647127,17.5754732996225,81.5461909567083,0,19.5671550671551,75.6961550671551,100.408240537241,177.9,176.104395604396,18.8620495805323,15.6711091718507,107.980555555556
2010-05-21,"2010w20",72.43,0.68882,105.150837664412,83.014435885001,0,13.1595848595849,13.5345848595849,104.901678876679,120.185714285714,118.436263736264,21.8872429916779,17.6046531012738,80.0302083901497,0,19.3766788766789,75.5056788766789,98.884431013431,176.185714285714,174.39010989011,18.8542226232813,15.7003113266832,106.456746031746
2010-05-28,"2010w21",70.14,0.67286,104.241595577089,81.7021517863178,0,12.8738705738706,13.2488705738706,102.615964590965,117.614285714286,115.864835164835,20.9138128046468,17.6338329029251,78.4408898450265,0,19.1544566544567,75.2834566544566,97.1066532356532,174.185714285714,172.39010989011,18.6657633906267,15.7295134815157,104.171031746032
2010-06-04,"2010w22",73.46,0.67982,108.058015357006,84.4272019473047,0,12.6833943833944,13.0583943833944,101.092155067155,115.9,114.150549450549,16.6649531198503,17.6630127045764,80.955711456385,0,19.0115995115995,75.1405995115995,95.9637960927961,172.9,171.104395604396,15.0080846364111,15.7587156363482,102.647222222222
2010-06-11,"2010w23",72.7,0.670525,108.422504753738,84.3217306030094,0,12.6833943833944,13.0583943833944,101.092155067155,115.9,114.150549450549,16.7704244641457,17.6921925062277,81.5726854688639,0,19.0115995115995,75.1405995115995,95.9637960927961,172.9,171.104395604396,14.3911106239322,15.7879177911808,102.647222222222
2010-06-18,"2010w24",75.37,0.69724,108.097642131834,84.9317079539803,0,12.6833943833944,13.0583943833944,101.092155067155,115.9,114.150549450549,16.1604471131748,17.6828249935477,81.4146283316279,0,19.0115995115995,75.1405995115995,95.9637960927961,172.9,171.104395604396,14.5491677611681,15.8025274849715,102.647222222222
2010-06-25,"2010w25",75.32,0.70982,106.111408526105,84.3408852887871,0,12.8421245421245,13.2171245421245,102.361996336996,117.328571428571,115.579120879121,18.0211110482093,17.6734574808677,79.9846559804436,0,19.2496947496947,75.3786947496947,97.868557997558,175.042857142857,173.247252747253,17.8839020171144,15.8171371787623,103.917063492064
2010-07-02,"2010w26",72.23,0.69724,103.594171303999,82.5049684414477,0.9612,13.0683146391221,13.4433146391221,103.210317112977,119.614285714286,117.614831752099,20.705348671529,17.6640899681878,79.2004124568528,0.8316,19.50062339317,75.62962339317,99.0443871453598,177.614285714286,175.50561053853,19.843974688507,15.8317468725531,104.98760952381
2010-07-09,"2010w27",71.64,0.6958,102.960620868066,81.3710262372063,2.403,12.968115942029,13.343115942029,100.966927536232,118.9,116.713043478261,19.5959012990256,17.6547224555078,78.6629972072507,2.079,19.2840579710145,75.4130579710145,96.0644637681159,175.9,173.55652173913,17.4014665608653,15.8463565663439,102.910888888889
2010-07-16,"2010w28",73.22,0.71688,102.137038276978,81.2112437559334,2.403,12.968115942029,13.343115942029,100.966927536232,118.9,116.713043478261,19.7556837802985,17.6453549428278,78.1854367799513,2.079,19.2840579710145,75.4130579710145,96.0644637681159,175.9,173.55652173913,17.8790269881646,15.8609662601347,102.910888888889
2010-07-23,"2010w29",73.79,0.71336,103.440058315577,82.4625067308576,2.403,12.968115942029,13.343115942029,100.966927536232,118.9,116.713043478261,18.5044208053742,17.6359874301478,79.5264358951382,2.079,19.2840579710145,75.4130579710145,96.0644637681159,175.9,173.55652173913,16.5380278729777,15.8755759539255,102.910888888889
2010-07-30,"2010w30",73.92,0.72768,101.583113456464,81.7158677472649,2.403,12.968115942029,13.343115942029,100.966927536232,118.9,116.713043478261,19.251059788967,17.6266199174678,78.3498919992366,2.079,19.2840579710145,75.4130579710145,96.0644637681159,175.9,173.55652173913,17.7145717688794,15.8901856477163,102.910888888889
2010-08-06,"2010w31",78.78,0.73062,107.826229777449,85.0832460811737,2.403,12.968115942029,13.343115942029,100.966927536232,118.9,116.713043478261,15.8836814550581,17.6172524047879,80.8521731209624,2.079,19.3792960662526,75.5082960662526,96.8263685300207,176.757142857143,174.413664596273,15.9741954090583,15.9047953415071,102.910888888889
2010-08-13,"2010w32",74.47,0.72176,103.17834183108,82.9938630784378,2.403,12.968115942029,13.343115942029,100.966927536232,118.9,116.713043478261,17.973064457794,17.604850125603,79.2439802893637,2.079,19.5062801932367,75.6352801932367,97.8422415458937,177.9,175.55652173913,18.5982612565301,15.9009585631757,102.910888888889
2010-08-20,"2010w33",72.61,0.70852,102.48122847626,82.508734773769,2.403,12.968115942029,13.343115942029,100.966927536232,118.9,116.713043478261,18.4581927624628,17.5924478464182,78.9339227308853,2.079,19.3158040027605,75.4448040027605,96.3184320220842,176.185714285714,173.842236024845,17.3845092911989,15.8971217848443,102.910888888889
2010-08-27,"2010w34",71.28,0.7036,101.307561114269,81.9355211861821,2.67,12.968115942029,13.343115942029,100.699927536232,118.9,116.713043478261,18.7644063500498,17.5800455672334,77.3682665851628,2.31,19.0935817805383,75.2225817805383,94.3096542443064,174.185714285714,171.842236024845,16.9413876591436,15.8932850065129,102.643888888889
2010-09-03,"2010w35",73.49,0.70856,103.71739866772,82.7688559284096,2.67,12.968115942029,13.343115942029,100.699927536232,118.9,116.713043478261,17.9310716078222,17.5676432880486,78.792786992651,2.31,19.0618357487923,75.1908357487923,94.0556859903382,173.9,171.55652173913,15.2628989976871,15.8894482281815,102.643888888889
2010-09-10,"2010w36",75.02,0.72138,103.995120463556,81.8240478423826,2.67,12.968115942029,13.343115942029,100.699927536232,118.9,116.713043478261,18.8758796938493,17.5552410088637,77.899941038254,2.31,19.0618357487923,75.1908357487923,94.0556859903382,173.9,171.55652173913,16.1557449520842,15.8856114498501,102.643888888889
2010-09-17,"2010w37",76.04,0.72868,104.353076796399,82.4533604242275,2.67,12.968115942029,13.343115942029,100.699927536232,118.9,116.713043478261,18.2465671120044,17.5428387296789,77.9646029158223,2.31,19.0618357487923,75.1908357487923,94.0556859903382,173.9,171.55652173913,16.0910830745159,15.8817746715187,102.643888888889
2010-09-24,"2010w38",75.76,0.72984,103.803573385948,82.3806160032959,2.67,12.968115942029,13.343115942029,100.699927536232,118.9,116.713043478261,18.319311532936,17.5304364504941,76.9995167522509,2.31,19.0618357487923,75.1908357487923,94.0556859903382,173.9,171.55652173913,17.0561692380873,15.8779378931873,102.643888888889
2010-10-01,"2010w39",77.14,0.73582,104.835421706396,83.0482408920856,2.67,15.3837294085876,15.7587294085876,99.5131960572509,120.185714285714,117.941925465839,16.4649551651653,17.5180341713093,77.8494408365975,2.31,22.7517148258169,78.8807148258169,93.2390988387794,176.9,174.429813664596,15.3896580021819,15.8741011148559,101.464316770186
2010-10-08,"2010w40",81.31,0.74664,108.901210757527,85.615208796794,2.67,15.8769511207129,16.2519511207129,102.801340804753,124.042857142857,121.723291925466,17.1861320079589,17.5526424062156,80.4846806882066,2.31,23.4377531731029,82.5667531731029,94.8126878206859,182.328571428571,179.689440993789,14.3280071324794,15.8696191334628,104.818354037267
2010-10-15,"2010w41",80.69,0.75574,106.76952391034,85.0976501286588,2.67,15.988752362949,16.363752362949,103.54668241966,124.9,122.580434782609,18.449032291001,17.587250641122,81.6250910557649,2.31,23.5122873345936,82.6412873345936,95.3095822306238,182.9,180.260869565217,13.6844911748589,15.8651371520696,105.563695652174
2010-10-22,"2010w42",79.52,0.7513,105.843205111141,84.1022637654443,2.67,15.988752362949,16.363752362949,103.54668241966,124.9,122.580434782609,19.4444186542154,17.6218588760283,80.3192240669236,2.31,23.773156899811,82.902156899811,97.0487126654064,184.9,182.260869565217,16.7294885984829,15.8606551706765,105.563695652174
2010-10-29,"2010w43",80.06,0.749975,106.7502250075,84.6104261076449,2.67,15.988752362949,16.363752362949,103.54668241966,124.9,122.580434782609,18.9362563120148,17.6564671109347,80.8414394585533,2.31,23.773156899811,82.902156899811,97.0487126654064,184.9,182.260869565217,16.2072732068532,15.8561731892833,105.563695652174
2010-11-05,"2010w44",83.3,0.777,107.207207207207,83.1017250916597,2.67,15.988752362949,16.363752362949,103.54668241966,124.9,122.580434782609,20.444957328,17.691075345841,79.9203519083329,2.31,23.773156899811,82.902156899811,97.0487126654064,184.9,182.260869565217,17.1283607570735,15.8516912078902,105.563695652174
2010-11-12,"2010w45",85.42,0.78422,108.923516360205,86.2509415889256,2.67,15.988752362949,16.363752362949,103.54668241966,124.9,122.580434782609,17.2957408307342,17.7256835807474,81.5265876933079,2.31,23.773156899811,82.902156899811,97.0487126654064,184.9,182.260869565217,15.5221249720985,15.847209226497,105.563695652174
2010-11-19,"2010w46",82.47,0.77308,106.677187354478,85.4037960960359,2.67,15.988752362949,16.363752362949,103.54668241966,124.9,122.580434782609,18.1428863236239,17.7602918156537,81.0631723498144,2.31,23.773156899811,82.902156899811,97.0487126654064,184.9,182.260869565217,15.985540315592,15.8427272451039,105.563695652174
