"Week_ending_friday","Week_number","Dubai_crude_USD.p.bbl","NZ_US_exrate","Dubai_crude_NZD.p.bbl","Diesel_importer_cost_NZc.p.l","Diesel_ETS_NZc.p.l","Diesel_GST_NZc.p.l","Diesel_taxes_NZc.p.l","Diesel_price_excl_taxes_NZc.p.l","Diesel_main_port_price_NZc.p.l","Diesel_discounted_retail_price_NZc.p.l","Diesel_importer_margin_NZc.p.l","Diesel_margin_trend_NZc.p.l","Petrol_importer_cost_NZc.p.l","Petrol_ETS_NZc.p.l","Petrol_GST_NZc.p.l","Petrol_taxes_NZc.p.l","Petrol_price_excl_taxes_NZc.p.l","Petrol_main_port_price_NZc.p.l","Petrol_discounted_retail_price_NZc.p.l","Petrol_importer_margin_NZc.p.l","Petrol_margin_trend_NZc.p.l","Diesel_main_port_price_excl_taxes_NZc.p.l"
2015-07-03,"2015w26",60.83,0.67732,89.8098387763539,75.5211370177066,0.6675,16.3761608496823,16.7511608496823,108.131905664549,132.757142857143,125.550566514231,32.6107686468422,32.843104941474,81.0885226947189,0.5775,26.5944587548557,93.7234587548557,109.589891699038,211.9,203.890850453894,28.5013690043193,27.1113557098108,114.39849378882
2015-07-10,"2015w27",56.89,0.66964,84.9560958126755,71.9053900690538,0.6675,16.0674183094788,16.4424183094788,106.073622063192,130.185714285714,123.183540372671,34.1682319941383,32.8526198220622,80.024763827403,0.5775,26.5047123953551,93.6337123953551,108.991582635701,210.757142857143,203.202795031056,28.9668188082977,27.1422371098507,112.162468944099
2015-07-17,"2015w28",56.86,0.66398,85.6351094912497,71.6260599484496,0.6675,15.8997164461248,16.2747164461248,104.955609640832,128.9,121.897826086957,33.3295496923821,32.8621347026503,80.2256080739509,0.5775,26.3929111531191,93.5219111531191,108.246241020794,209.9,202.345652173913,28.020632946843,27.1731185098905,111.044456521739
2015-07-24,"2015w29",55.25,0.65894,83.8467842292166,70.5382548857622,0.6675,15.8997164461248,16.2747164461248,104.955609640832,128.9,121.897826086957,34.4173547550695,32.8716495832385,79.3731800093677,0.5775,26.3929111531191,93.5219111531191,108.246241020794,209.9,202.345652173913,28.8730610114262,27.2039999099304,111.044456521739
2015-07-31,"2015w30",53.55,0.66306,80.7619219980092,67.0523839365407,0.6675,15.5643127194167,15.9393127194167,102.719584796111,126.328571428571,119.326397515528,35.6672008595706,32.8811644638266,77.0910720444512,0.5775,26.057507426411,93.186507426411,106.010216176073,207.328571428571,199.774223602484,28.9191441316222,27.2348813099703,108.808431677019
2015-08-07,"2015w31",49.94,0.6552,76.2210012210012,66.4331547799854,0.6675,15.3593437753173,15.7343437753173,101.353125168782,124.757142857143,117.754968944099,34.9199703887967,32.8906793444148,77.026868006732,0.5775,25.8525384823116,92.9815384823116,104.643756548744,205.757142857143,198.202795031056,27.6168885420122,27.2657627100102,107.441972049689
2015-08-14,"2015w32",48.95,0.6567,74.5393634840871,67.1162724894038,0.6675,15.2475425330813,15.6225425330813,100.607783553875,123.9,116.897826086957,33.4915110644714,32.900194225003,75.6591125498637,0.5775,25.7407372400756,92.8697372400756,103.898414933837,204.9,197.345652173913,28.2393023839737,27.2966441100501,106.696630434783
2015-08-21,"2015w33",47.06,0.65884,71.4285714285714,64.9072368556239,0.6675,15.0612071293546,15.4362071293546,99.3655475290305,122.471428571429,115.469254658385,34.4583106734066,32.9097091055911,70.3857049151448,0.5775,25.5544018363489,92.6834018363489,102.656178908993,203.471428571429,195.917080745342,32.2704739938479,27.32752551009,105.454394409938
2015-08-28,"2015w34",44.34,0.65172,68.0353526054134,62.2409310226093,0.6675,14.7258034026465,15.1008034026465,97.12952268431,119.9,112.897826086957,34.8885916617008,32.9192239861793,64.9179286054971,0.5775,24.8276937618147,91.9566937618147,97.8114584120983,197.9,190.345652173913,32.8935298066012,27.3584069101299,103.218369565217
2015-09-04,"2015w35",47.9,0.63762,75.1231140804868,68.6996871735672,0.6675,15.0984742100999,15.4734742100999,99.6139947339995,122.757142857143,115.754968944099,30.9143075604323,32.9101735157011,72.6411095009444,0.5775,25.2003645692682,92.3293645692682,100.295930461788,200.757142857143,193.202795031056,27.6548209608433,27.3951667437032,105.702841614907
2015-09-11,"2015w36",46.17,0.63066,73.2090191228237,68.6570744733993,0.6675,15.3966108560627,15.7716108560627,101.601572373751,125.042857142857,118.040683229814,32.9444979003517,32.9011230452229,73.7704569281723,0.5775,25.4985012152309,92.6275012152309,102.283508101539,203.042857142857,195.48850931677,28.513051173367,27.4319265772764,107.690419254658
2015-09-18,"2015w37",44.16,0.63442,69.6068850288452,66.9244883333938,0.6675,15.5084120982987,15.8834120982987,102.346913988658,125.9,118.897826086957,35.4224256552641,32.8920725747447,71.438183539029,0.5775,25.6103024574669,92.7393024574669,103.028849716446,203.9,196.345652173913,31.5906661774171,27.4686864108497,108.435760869565
2015-09-25,"2015w38",44.46,0.63162,70.3904246223996,67.0340591238903,0.6675,15.5084120982987,15.8834120982987,102.346913988658,125.9,118.897826086957,35.3128548647676,32.8830221042665,72.7844396565233,0.5775,25.6103024574669,92.7393024574669,103.028849716446,203.9,196.345652173913,30.2444100599227,27.5054462444229,108.435760869565
2015-10-02,"2015w39",44.17,0.63734,69.3036683716698,65.5423552720829,0.6675,15.3194842019984,15.6944842019984,101.087394679989,125.9,117.449378881988,35.5450394079063,32.8739716337882,72.4556179639962,0.5775,25.3657980016203,92.4947980016203,101.398820010802,203.9,194.471118012422,28.9432020468059,27.5422060779962,108.435760869565
2015-10-09,"2015w40",48.76,0.65522,74.4177528158481,67.1496959986662,0.6675,15.1777882797732,15.5527882797732,100.142755198488,125.9,116.363043478261,32.9930591998215,32.86492116331,70.5642453234349,0.5775,25.1824196597354,92.3114196597353,100.176297731569,203.9,193.065217391304,29.6120524081341,27.5789659115694,108.435760869565
2015-10-16,"2015w41",46.75,0.6734,69.4238194238194,63.7329401119113,0.6675,14.8051174723197,15.1801174723197,97.6582831487983,123.042857142857,113.505900621118,33.9253430368869,32.8558706928318,67.0029271619753,0.5775,24.8097488522819,91.9387488522819,97.6918256818795,201.042857142857,190.208074534161,30.6888985199042,27.6157257451427,105.951288819876
2015-10-23,"2015w42",44.23,0.67784,65.251386757937,61.5155371446156,0.6675,14.283378341885,14.658378341885,94.1800222792331,119.042857142857,109.505900621118,32.6644851346175,32.8468202223536,62.9868406871257,0.5775,24.2880097218472,91.4170097218472,94.2135648123143,197.042857142857,186.208074534161,31.2267241251887,27.6524855787159,102.473027950311
2015-10-30,"2015w43",44.4,0.6735,65.924276169265,61.4217810239765,0.6675,14.1343100189036,14.5093100189036,93.1862334593573,117.9,108.363043478261,31.7644524353808,32.7907590543346,63.5491469123572,0.5775,24.1389413988658,91.2679413988658,93.2197759924386,195.9,185.065217391304,29.6706290800814,27.6625702992903,101.479239130435
2015-11-06,"2015w44",45.47,0.66736,68.1341404938864,63.8953158529055,0.9345,14.4324466648663,14.8074466648663,94.9068110991089,120.185714285714,110.648757763975,31.0114952462033,32.7346978863155,64.2916013646295,0.8085,24.1389413988658,91.2679413988658,92.9887759924386,195.9,185.065217391304,28.6971746278091,27.6726550198647,103.199816770186
2015-11-13,"2015w45",41.94,0.65422,64.1068753630277,63.5297011196266,0.9345,14.6560491493384,15.0310491493384,96.3974943289225,121.9,112.363043478261,32.8677932092959,32.6786367182964,63.8374770021465,0.8085,24.1389413988658,91.2679413988658,92.9887759924386,195.9,185.065217391304,29.151298990292,27.6827397404391,104.6905
2015-11-20,"2015w46",38.92,0.65092,59.7922939838997,61.5248115398751,0.9345,14.4324466648663,14.8074466648663,94.9068110991089,120.185714285714,110.648757763975,33.3819995592337,32.6225755502774,61.7069584158401,0.8085,23.9153389143937,91.0443389143937,91.4980927626249,194.185714285714,183.350931677019,29.7911343467848,27.6928244610135,103.199816770186
2015-11-27,"2015w47",40.29,0.65526,61.4870433110521,61.3899578778087,0.9345,14.395179584121,14.770179584121,94.6583638941399,119.9,110.363043478261,33.2684060163312,32.5665143822583,62.582215359638,0.8085,23.8780718336484,91.0070718336484,91.249645557656,193.9,183.065217391304,28.667430198018,27.7029091815879,102.951369565217
2015-12-04,"2015w48",39.48,0.66194,59.6428679336496,58.7559108250653,1.09474,14.395179584121,14.770179584121,94.4981238941399,119.9,110.363043478261,35.7422130690746,32.5104532142393,61.4795834629453,0.94714,23.8780718336484,91.0070718336484,91.1110055576559,193.9,183.065217391304,29.6314220947107,27.7129939021622,102.791129565217
2015-12-11,"2015w49",35.1,0.6702,52.3724261414503,53.7074917161691,1.1348,13.5007696462328,13.8757696462328,88.4953309748852,113.042857142857,103.505900621118,34.7878392587161,32.4543920462202,58.7075048325018,0.9818,23.2072643802322,90.3362643802323,86.6042958682149,188.757142857143,177.922360248447,27.8967910357132,27.7230786227366,96.7883366459627
2015-12-18,"2015w50",32.87,0.67392,48.7743352326686,48.1814787443542,1.1348,12.8485957331893,13.2235957331893,84.1475048879287,108.042857142857,98.505900621118,35.9660261435745,32.3983308782011,58.6786382248694,0.9818,22.9277612746422,90.0567612746422,84.7409418309479,186.614285714286,175.77950310559,26.0623036060784,27.733163343311,92.4405105590062
2015-12-25,"2015w51",31.92,0.67795,47.0831182240578,47.1952606257456,1.1348,12.5690926275992,12.9440926275992,82.2841508506616,105.9,96.3630434782609,35.0888902249161,32.3087782388884,56.64203079868,0.9818,22.7041587901701,89.8331587901701,83.2502586011342,184.9,174.065217391304,26.6082278024542,27.7112935207964,90.5771565217391
2016-01-01,"2016w00",31.78,0.6858,46.3400408282298,46.6779164002569,1.1348,12.1978021978022,12.5728021978022,79.8088813186813,105.9,93.5164835164835,33.1309649184244,32.2192255995756,56.7639395293542,0.9818,22.527950310559,89.656950310559,82.0755354037267,184.9,172.714285714286,25.3115958743725,27.6894236982818,90.5771565217391
2016-01-08,"2016w01",30.4,0.667925,45.5140921510649,44.4407993084111,1.1348,11.8623984710941,12.2373984710941,77.5728564739608,103.328571428571,90.9450549450549,33.1320571655497,32.1296729602628,57.1649553017213,0.9818,22.527950310559,89.656950310559,82.0755354037267,184.9,172.714285714286,24.9105801020054,27.6675538757673,88.3411316770186
2016-01-15,"2016w02",26.29,0.6519,40.3282712072404,40.8535604167775,1.1348,11.13569039656,11.51069039656,72.7281359770664,97.7571428571429,85.3736263736264,31.8745755602889,32.04012032095,54.7255419475849,0.9818,22.3416149068323,89.4706149068323,80.833299378882,183.471428571429,171.285714285714,26.1077574312971,27.6456840532527,83.4964111801242
2016-01-22,"2016w03",24.04,0.64486,37.2794094842291,38.2742340719344,1.1348,10.6512183468705,11.0262183468705,69.4983223124701,94.0428571428571,81.6593406593407,31.2240882405358,31.9505676816372,52.753989957582,0.9818,21.9875776397516,89.1165776397516,78.473050931677,180.757142857143,168.571428571429,25.719060974095,27.6238142307381,80.2665975155279
2016-01-29,"2016w04",27.77,0.64672,42.9397575457694,41.1162918472293,1.1348,10.6698518872432,11.0448518872432,69.6225459149546,94.1857142857143,81.8021978021978,28.5062540677253,31.8610150423245,53.6575581370821,0.9818,22.0434782608696,89.1724782608696,78.8457217391304,181.185714285714,169,25.1881636020483,27.6019444082235,80.3908211180124
2016-02-05,"2016w05",30.17,0.65858,45.8106835919706,42.8898972567104,1.1348,10.8934543717152,11.2684543717152,71.1132291447683,95.9,83.5164835164835,28.2233318880579,31.7714624030117,50.016114139517,0.9818,22.2670807453416,89.3960807453416,80.3364049689441,182.9,170.714285714286,30.3202908294271,27.5800745857089,81.8815043478261
2016-02-12,"2016w06",27,0.665825,40.5511958848046,40.3688209740504,1.1348,10.8934543717152,11.2684543717152,71.1132291447683,95.9,83.5164835164835,30.7444081707179,31.6819097636989,44.0643907201899,0.9818,21.5403726708075,88.6693726708075,75.4916844720497,177.328571428571,165.142857142857,31.4272937518597,27.5582047631944,81.8815043478261
2016-02-19,"2016w07",29.56,0.6628,44.5986722993362,44.0955797745539,1.1348,11.1170568561873,11.4920568561873,72.6039123745819,97.6142857142857,85.2307692307692,28.5083326000281,31.5870477114143,47.7104085697748,0.9818,21.0931677018634,88.2221677018634,72.5103180124224,173.9,161.714285714286,24.7999094426476,27.5263030269526,83.3721875776397
2016-02-26,"2016w08",29.96,0.66782,44.8623880686413,43.3716652386969,1.1348,11.2847587195413,11.6597587195413,73.7219247969422,98.9,86.5164835164835,30.3502595582453,31.4921856591297,47.9787582056923,0.9818,21.0931677018634,88.2221677018634,72.5103180124224,173.9,161.714285714286,24.5315598067301,27.4944012907108,84.4902
2016-03-04,"2016w09",32.21,0.66422,48.4929691969528,45.5711569621731,1.1348,11.6760630673674,12.0510630673674,76.3306204491161,101.9,89.5164835164835,30.759463486943,31.397323606845,50.9918580906048,0.9818,21.4844720496894,88.6134720496894,75.1190136645963,176.9,164.714285714286,24.1271555739915,27.4624995544691,87.0988956521739
2016-03-11,"2016w10",35.48,0.67262,52.7489518598912,48.9695826888161,1.1348,12.1232680363115,12.4982680363115,79.3119869087434,105.328571428571,92.9450549450549,30.3424042199274,31.3024615545604,55.7464517603502,0.9818,21.9316770186335,89.0606770186336,78.1003801242236,180.328571428571,168.142857142857,22.3539283638733,27.4305978182273,90.0802621118012
2016-03-18,"2016w11",35.94,0.67242,53.4487373962702,49.5212106896393,1.1348,12.9804108934544,13.3554108934544,85.0262726230291,111.9,99.5164835164835,35.5050619333899,31.2075995022758,55.9222577533713,0.9818,22.7888198757764,89.9178198757764,83.8146658385093,186.9,174.714285714286,27.892408085138,27.3986960819856,95.794547826087
2016-03-25,"2016w12",36.82,0.67505,54.5441078438634,49.9809181546769,1.40176,12.9804108934544,13.3554108934544,84.7593126230291,111.9,99.5164835164835,34.7783944683522,31.1127374499912,56.893422181083,1.21276,22.7888198757764,89.9178198757764,83.5837058385093,186.9,174.714285714286,26.6902836574264,27.3667943457438,95.527587826087
2016-04-01,"2016w13",34.93,0.68605,50.9146563661541,47.3433474894977,1.4685,12.7610470275067,13.1360470275067,83.2301468500444,111.9,97.834693877551,35.8867993605467,31.0178753977065,55.4731538917437,1.2705,22.6961231315269,89.8251231315269,82.9079875435124,186.9,174.003610675039,27.4348336517687,27.3348926095021,95.460847826087
2016-04-08,"2016w14",35.14,0.68242,51.4932153219425,45.7849233901823,1.4685,11.7232202580029,12.0982202580029,76.3113017200191,106.185714285714,89.878021978022,30.5263783298368,30.9230133454219,53.3430306332024,1.2705,22.3489249880554,89.4779249880554,80.5933332537028,185.185714285714,171.341758241758,27.2503026205004,27.3029908732603,90.4919037267081
2016-04-15,"2016w15",39.72,0.68672,57.8401677539609,49.6633040008591,1.4685,12.1890587673196,12.5640587673196,79.4168917821309,109.757142857143,93.4494505494506,29.7535877812718,30.8255704744799,56.2011377047085,1.2705,22.8147634973722,89.9437634973722,83.6989233158146,188.757142857143,174.913186813187,27.4977856111061,27.2678297082247,93.5974937888199
2016-04-22,"2016w16",40.46,0.69606,58.1271729448611,50.1272123421399,1.7355,12.1517916865743,12.5267916865743,78.901444577162,109.471428571429,93.1637362637363,28.774232235022,30.7281276035379,54.2742935500277,1.5015,22.7774964166269,89.9064964166269,83.2194761108457,188.471428571429,174.627472527473,28.9451825608179,27.2326685431891,93.0820465838509
2016-04-29,"2016w17",42.37,0.6912,61.2991898148148,53.6323145710862,1.7355,12.449928332537,12.824928332537,80.8890222169135,111.757142857143,95.4494505494506,27.2567076458274,30.6306847325959,58.1863249646133,1.5015,22.8892976588629,90.0182976588629,83.9648177257525,189.328571428571,175.484615384615,25.7784927611392,27.1975073781536,95.0696242236025
2016-05-06,"2016w18",42.24,0.69386,60.8768339434468,52.1368215517529,1.9491,12.7107978977544,13.0857978977544,82.4145526516961,113.757142857143,97.4494505494506,30.2777310999432,30.5332418616539,56.7461397903017,1.6863,22.9638318203536,90.0928318203536,84.2769121356904,189.9,176.056043956044,27.5307723453886,27.162346213118,96.5951546583851
2016-05-13,"2016w19",42.98,0.68046,63.1631543367722,54.5923354806297,2.0025,13.0834687052078,13.4584687052078,84.8456247013856,116.614285714286,100.306593406593,30.2532892207559,30.4357989907119,58.4298576177862,1.7325,23.1874343048256,90.3164343048256,85.7213953655041,191.614285714286,177.77032967033,27.2915377477179,27.1271850480824,99.0262267080745
2016-05-20,"2016w20",45.66,0.677,67.4446085672083,57.8464085303886,2.0025,13.5306736741519,13.9056736741519,87.8269911610129,120.042857142857,103.735164835165,29.9805826306243,30.3383561197699,61.9797329023586,1.7325,23.5228380315337,90.6518380315337,87.9574202102245,194.185714285714,180.341758241758,25.977687307866,27.0920238830468,102.007593167702
2016-05-27,"2016w21",45.75,0.67408,67.8702824590553,59.059409173785,2.0025,14.0710463449594,14.4460463449594,91.4294756330626,124.185714285714,107.878021978022,32.3700664592776,30.2409132488279,62.9110326069821,1.7325,23.9141423793598,91.0431423793598,90.5661158623984,197.185714285714,183.341758241758,27.6550832554164,27.0568627180112,105.610077639752
2016-06-03,"2016w22",46.13,0.6768,68.1589834515367,59.4393045509187,2.0025,14.2946488294314,14.6696488294314,92.9201588628763,125.9,109.592307692308,33.4808543119576,30.1434703778859,62.0818418144422,1.7325,24.1377448638318,91.2667448638318,92.0567990922121,198.9,185.056043956044,29.9749572777699,27.0217015529756,107.100760869565
2016-06-10,"2016w23",47.53,0.702675,67.6415127904081,58.5188554262366,2.0025,14.0151457238414,14.3901457238414,91.0568048256092,123.757142857143,107.449450549451,32.5379493993726,30.0422086025441,59.5877385631538,1.7325,23.8582417582418,90.9872417582418,90.193445054945,196.757142857143,182.913186813187,30.6057064917912,26.9856938716592,105.237406832298
2016-06-17,"2016w24",45.65,0.70372,64.8695503893594,56.2925893938706,2.0025,14.1828475871954,14.5578475871954,92.1748172479694,125.042857142857,108.735164835165,35.8822278540988,29.9409468272024,56.970899556352,1.7325,23.5787386526517,90.7077386526517,88.330091017678,194.614285714286,180.77032967033,31.3591914613259,26.9496861903427,106.355419254658
2016-06-24,"2016w25",46.12,0.71422,64.5739408025538,56.3110500126754,2.3229,13.6238413760153,13.9988413760153,88.1277091734353,120.757142857143,104.449450549451,31.8166591607599,29.8396850518607,57.659797638203,2.0097,23.1315336837076,90.2605336837076,85.0715245580506,191.185714285714,177.341758241758,27.4117269198477,26.9136785090263,102.308311180124
2016-07-01,"2016w26",45.09,0.70802,63.6846416767888,56.0013730109061,2.403,13.240500862696,13.615500862696,85.4920057513069,119.9,101.510506614003,29.4906327404009,29.7384232765189,56.2087155036771,2.079,23.0390141287285,90.1680141287285,84.3854275248564,190.9,176.632441653585,28.1767120211794,26.8776708277098,101.482869565217
2016-07-08,"2016w27",43.85,0.7178,61.0894399554193,55.2744313268779,2.403,12.8784485012517,13.4084485012517,82.9233233416783,119.9,98.7347718429301,27.6488920148004,29.6371615011772,52.9236127075287,2.079,22.7417416786114,90.0257416786114,82.2486111907424,189.185714285714,174.353352869354,29.3249984832137,26.8416631463934,101.327869565217
2016-07-15,"2016w28",43.08,0.72464,59.4502097593288,52.3422990363548,2.403,12.2262745882083,12.7562745882083,78.5754972547218,114.9,93.7347718429301,26.233198218367,29.5358997258355,50.1464950183639,2.079,21.9218659022138,89.2058659022139,76.7827726814257,182.9,168.06763858364,26.6362776630618,26.8056554650769,96.9800434782609
2016-07-22,"2016w29",42.29,0.70246,60.2027161688922,53.1810457515743,2.403,12.2262745882083,12.7562745882083,78.5754972547218,114.9,93.7347718429301,25.3944515031475,29.4346379504937,51.787398569457,2.079,21.9218659022138,89.2058659022139,76.7827726814257,182.9,168.06763858364,24.9953741119687,26.7696477837605,96.9800434782609
2016-07-29,"2016w30",39.88,0.70436,56.6187744903175,50.3417995985983,2.403,11.9281379422455,12.4581379422455,76.5879196149702,112.614285714286,91.4490575572158,26.246120016372,29.333376175152,49.444721949783,2.079,21.3628596910337,88.6468596910337,73.0560646068915,178.614285714286,163.781924297925,23.6113426571085,26.733640102444,94.9924658385093
2016-08-05,"2016w31",39.45,0.7191,54.8602419691281,47.3335340493307,2.403,11.7045354577735,12.2345354577735,75.0972363851566,110.9,89.7347718429301,27.7637023358259,29.2284333513201,47.8437351540617,2.079,21.1392572065617,88.4232572065617,71.5653813770778,176.9,162.06763858364,23.7216462230161,26.6962891290336,93.5017826086956
2016-08-12,"2016w32",41.5,0.71866,57.7463612834999,49.2185456090288,2.403,11.8908708615002,12.4208708615002,76.3394724100013,112.328571428571,91.1633432715015,27.1209268009725,29.1234905274883,49.7257813214108,2.079,21.3255926102884,88.6095926102884,72.8076174019225,178.328571428571,163.496210012211,23.0818360805118,26.6589381556232,94.7440186335404
